Reading,Receive,Value,Unit,Data Quality
2023-01-09 10:48:37,2023-01-09 10:48:45,28.12,in,A
2023-01-09 10:46:31,2023-01-09 10:46:54,28.11,in,A
2023-01-09 10:44:50,2023-01-09 10:45:21,28.10,in,A
2023-01-09 10:43:38,2023-01-09 10:43:44,28.09,in,A
2023-01-09 10:42:39,2023-01-09 10:42:59,28.08,in,A
2023-01-09 10:41:47,2023-01-09 10:42:26,28.06,in,A
2023-01-09 10:40:48,2023-01-09 10:41:21,28.05,in,A
2023-01-09 10:39:13,2023-01-09 10:39:41,28.01,in,A
2023-01-09 10:38:05,2023-01-09 10:38:31,27.97,in,A
2023-01-09 10:37:22,2023-01-09 10:37:29,27.95,in,A
2023-01-09 10:36:40,2023-01-09 10:36:48,27.93,in,A
2023-01-09 10:36:08,2023-01-09 10:36:27,27.91,in,A
2023-01-09 10:35:22,2023-01-09 10:35:42,27.87,in,A
2023-01-09 10:34:52,2023-01-09 10:35:19,27.85,in,A
2023-01-09 10:34:03,2023-01-09 10:34:32,27.83,in,A
2023-01-09 10:33:19,2023-01-09 10:33:35,27.81,in,A
2023-01-09 10:32:28,2023-01-09 10:32:55,27.79,in,A
2023-01-09 10:31:29,2023-01-09 10:32:03,27.78,in,A
2023-01-09 10:30:47,2023-01-09 10:31:19,27.76,in,A
2023-01-09 10:29:47,2023-01-09 10:30:06,27.75,in,A
2023-01-09 10:29:07,2023-01-09 10:29:40,27.73,in,A
2023-01-09 10:28:06,2023-01-09 10:28:33,27.72,in,A
2023-01-09 10:27:06,2023-01-09 10:27:28,27.71,in,A
2023-01-09 10:26:06,2023-01-09 10:26:34,27.70,in,A
2023-01-09 10:25:07,2023-01-09 10:25:37,27.69,in,A
2023-01-09 10:24:43,2023-01-09 10:25:22,27.67,in,A
2023-01-09 10:22:54,2023-01-09 10:23:15,27.64,in,A
2023-01-09 10:21:50,2023-01-09 10:22:28,27.63,in,A
2023-01-09 10:20:50,2023-01-09 10:21:09,27.62,in,A
2023-01-09 10:19:58,2023-01-09 10:20:12,27.60,in,A
2023-01-09 10:18:59,2023-01-09 10:19:11,27.59,in,A
2023-01-09 10:18:21,2023-01-09 10:18:31,27.57,in,A
2023-01-09 10:17:37,2023-01-09 10:17:46,27.55,in,A
2023-01-09 10:17:02,2023-01-09 10:17:21,27.53,in,A
2023-01-09 10:15:30,2023-01-09 10:15:46,27.50,in,A
2023-01-09 10:10:20,2023-01-09 10:10:25,27.41,in,A
2023-01-09 10:09:20,2023-01-09 10:09:25,27.40,in,A
2023-01-09 10:08:20,2023-01-09 10:08:25,27.39,in,A
2023-01-09 10:06:59,2023-01-09 10:07:05,27.38,in,A
2023-01-09 10:05:59,2023-01-09 10:06:05,27.37,in,A
2023-01-09 10:05:00,2023-01-09 10:05:05,27.36,in,A
2023-01-09 10:04:37,2023-01-09 10:04:45,27.34,in,A
2023-01-09 10:04:01,2023-01-09 10:04:05,27.32,in,A
2023-01-09 10:03:28,2023-01-09 10:03:45,27.30,in,A
2023-01-09 10:00:32,2023-01-09 10:00:45,27.23,in,A
2023-01-09 09:59:15,2023-01-09 09:59:25,27.22,in,A
2023-01-09 09:57:33,2023-01-09 09:57:45,27.21,in,A
2023-01-09 09:56:35,2023-01-09 09:56:45,27.19,in,A
2023-01-09 09:54:27,2023-01-09 09:54:45,27.14,in,A
2023-01-09 09:53:39,2023-01-09 09:53:45,27.12,in,A
2023-01-09 09:52:39,2023-01-09 09:52:45,27.11,in,A
2023-01-09 09:51:21,2023-01-09 09:51:25,27.10,in,A
2023-01-09 09:50:21,2023-01-09 09:50:25,27.09,in,A
2023-01-09 09:49:21,2023-01-09 09:49:25,27.08,in,A
2023-01-09 09:48:21,2023-01-09 09:48:25,27.07,in,A
2023-01-09 09:47:23,2023-01-09 09:47:45,27.05,in,A
2023-01-09 09:46:24,2023-01-09 09:46:45,27.04,in,A
2023-01-09 09:45:25,2023-01-09 09:45:45,27.02,in,A
2023-01-09 09:44:25,2023-01-09 09:44:45,27.01,in,A
2023-01-09 09:43:25,2023-01-09 09:43:45,27.00,in,A
2023-01-09 09:42:26,2023-01-09 09:42:45,26.99,in,A
2023-01-09 09:40:56,2023-01-09 09:41:05,26.96,in,A
2023-01-09 09:39:34,2023-01-09 09:39:45,26.95,in,A
2023-01-09 09:37:53,2023-01-09 09:38:05,26.94,in,A
2023-01-09 09:36:18,2023-01-09 09:36:25,26.93,in,A
2023-01-09 09:32:57,2023-01-09 09:33:05,26.91,in,A
2023-01-09 09:30:46,2023-01-09 09:31:05,26.90,in,A
2023-01-09 09:29:16,2023-01-09 09:29:25,26.89,in,A
2023-01-09 09:27:17,2023-01-09 09:27:25,26.87,in,A
2023-01-09 09:26:35,2023-01-09 09:26:45,26.85,in,A
2023-01-09 09:25:58,2023-01-09 09:26:05,26.81,in,A
2023-01-09 09:25:01,2023-01-09 09:25:05,26.77,in,A
2023-01-09 09:24:40,2023-01-09 09:24:45,26.75,in,A
2023-01-09 09:21:50,2023-01-09 09:22:05,26.68,in,A
2023-01-09 09:20:21,2023-01-09 09:20:25,26.64,in,A
2023-01-09 09:19:06,2023-01-09 09:19:25,26.60,in,A
2023-01-09 09:18:46,2023-01-09 09:19:05,26.58,in,A
2023-01-09 09:18:09,2023-01-09 09:18:25,26.56,in,A
2023-01-09 09:16:28,2023-01-09 09:16:45,26.53,in,A
2023-01-09 09:14:57,2023-01-09 09:15:05,26.50,in,A
2023-01-09 09:13:58,2023-01-09 09:14:05,26.49,in,A
2023-01-09 09:12:18,2023-01-09 09:12:25,26.46,in,A
2023-01-09 09:11:37,2023-01-09 09:11:45,26.44,in,A
2023-01-09 09:11:00,2023-01-09 09:11:05,26.42,in,A
2023-01-09 09:09:26,2023-01-09 09:09:45,26.38,in,A
2023-01-09 09:08:30,2023-01-09 09:08:45,26.36,in,A
2023-01-09 09:07:30,2023-01-09 09:07:45,26.35,in,A
2023-01-09 09:06:30,2023-01-09 09:06:45,26.34,in,A
2023-01-09 09:05:50,2023-01-09 09:06:05,26.32,in,A
2023-01-09 09:04:50,2023-01-09 09:05:05,26.31,in,A
2023-01-09 09:04:26,2023-01-09 09:04:45,26.29,in,A
2023-01-09 09:03:55,2023-01-09 09:04:05,26.27,in,A
2023-01-09 09:02:07,2023-01-09 09:02:25,26.24,in,A
2023-01-09 09:01:07,2023-01-09 09:01:25,26.23,in,A
2023-01-09 09:00:38,2023-01-09 09:00:45,26.21,in,A
2023-01-09 08:58:38,2023-01-09 08:58:45,26.19,in,A
2023-01-09 08:56:47,2023-01-09 08:57:05,26.16,in,A
2023-01-09 08:54:31,2023-01-09 08:54:45,26.14,in,A
2023-01-09 08:53:26,2023-01-09 08:53:45,26.13,in,A
2023-01-09 08:51:18,2023-01-09 08:51:25,26.11,in,A
2023-01-09 08:48:10,2023-01-09 08:48:25,26.09,in,A
2023-01-09 08:46:22,2023-01-09 08:46:25,26.08,in,A
2023-01-09 08:44:02,2023-01-09 08:44:05,26.06,in,A
2023-01-09 08:42:37,2023-01-09 08:42:45,26.05,in,A
2023-01-09 08:40:40,2023-01-09 08:40:45,26.02,in,A
2023-01-09 08:39:40,2023-01-09 08:39:45,26.01,in,A
2023-01-09 08:38:40,2023-01-09 08:38:45,26.00,in,A
2023-01-09 08:37:40,2023-01-09 08:37:45,25.99,in,A
2023-01-09 08:36:40,2023-01-09 08:36:45,25.98,in,A
2023-01-09 08:35:42,2023-01-09 08:35:45,25.97,in,A
2023-01-09 08:33:47,2023-01-09 08:34:05,25.94,in,A
2023-01-09 08:32:51,2023-01-09 08:33:05,25.92,in,A
2023-01-09 08:31:51,2023-01-09 08:32:05,25.91,in,A
2023-01-09 08:29:52,2023-01-09 08:30:05,25.89,in,A
2023-01-09 08:27:17,2023-01-09 08:27:25,25.84,in,A
2023-01-09 08:26:19,2023-01-09 08:26:25,25.83,in,A
2023-01-09 08:25:18,2023-01-09 08:25:25,25.82,in,A
2023-01-09 08:24:18,2023-01-09 08:24:25,25.81,in,A
2023-01-09 08:23:19,2023-01-09 08:23:25,25.79,in,A
2023-01-09 08:22:25,2023-01-09 08:22:45,25.75,in,A
2023-01-09 08:21:57,2023-01-09 08:22:05,25.73,in,A
2023-01-09 08:18:09,2023-01-09 08:18:25,25.68,in,A
2023-01-09 08:17:10,2023-01-09 08:17:25,25.67,in,A
2023-01-09 08:16:07,2023-01-09 08:16:25,25.66,in,A
2023-01-09 08:14:14,2023-01-09 08:14:25,25.65,in,A
2023-01-09 08:12:38,2023-01-09 08:12:45,25.64,in,A
2023-01-09 08:11:38,2023-01-09 08:11:45,25.63,in,A
2023-01-09 08:10:39,2023-01-09 08:10:45,25.62,in,A
2023-01-09 08:09:58,2023-01-09 08:10:05,25.60,in,A
2023-01-09 08:08:58,2023-01-09 08:09:05,25.59,in,A
2023-01-09 08:07:02,2023-01-09 08:07:05,25.55,in,A
2023-01-09 08:05:25,2023-01-09 08:05:45,25.52,in,A
2023-01-09 08:04:26,2023-01-09 08:04:45,25.51,in,A
2023-01-09 08:03:09,2023-01-09 08:03:25,25.50,in,A
2023-01-09 08:01:43,2023-01-09 08:02:05,25.49,in,A
2023-01-09 08:00:35,2023-01-09 08:00:45,25.48,in,A
2023-01-09 07:57:01,2023-01-09 07:57:05,25.45,in,A
2023-01-09 07:53:00,2023-01-09 07:53:05,25.42,in,A
2023-01-09 07:51:57,2023-01-09 07:52:05,25.41,in,A
2023-01-09 07:49:57,2023-01-09 07:50:05,25.39,in,A
2023-01-09 07:48:58,2023-01-09 07:49:05,25.38,in,A
2023-01-09 07:46:57,2023-01-09 07:47:05,25.37,in,A
2023-01-09 07:43:17,2023-01-09 07:43:25,25.36,in,A
2023-01-09 07:41:02,2023-01-09 07:41:05,25.35,in,A
2023-01-09 07:40:02,2023-01-09 07:40:05,25.34,in,A
2023-01-09 07:39:02,2023-01-09 07:39:05,25.33,in,A
2023-01-09 07:38:02,2023-01-09 07:38:05,25.32,in,A
2023-01-09 07:33:41,2023-01-09 07:33:45,25.27,in,A
2023-01-09 07:32:08,2023-01-09 07:32:25,25.26,in,A
2023-01-09 07:30:56,2023-01-09 07:31:05,25.25,in,A
2023-01-09 07:29:56,2023-01-09 07:30:05,25.24,in,A
2023-01-09 07:26:41,2023-01-09 07:26:45,25.21,in,A
2023-01-09 07:24:27,2023-01-09 07:24:45,25.19,in,A
2023-01-09 07:23:17,2023-01-09 07:23:25,25.18,in,A
2023-01-09 07:20:22,2023-01-09 07:20:25,25.16,in,A
2023-01-09 07:18:22,2023-01-09 07:18:25,25.14,in,A
2023-01-09 07:17:27,2023-01-09 07:17:45,25.12,in,A
2023-01-09 07:16:27,2023-01-09 07:16:45,25.11,in,A
2023-01-09 07:15:27,2023-01-09 07:15:45,25.10,in,A
2023-01-09 07:14:27,2023-01-09 07:14:45,25.09,in,A
2023-01-09 07:13:27,2023-01-09 07:13:45,25.08,in,A
2023-01-09 07:12:27,2023-01-09 07:12:45,25.07,in,A
2023-01-09 07:11:27,2023-01-09 07:11:45,25.06,in,A
2023-01-09 07:10:28,2023-01-09 07:10:45,25.05,in,A
2023-01-09 07:09:42,2023-01-09 07:09:45,25.03,in,A
2023-01-09 07:08:43,2023-01-09 07:09:05,25.02,in,A
2023-01-09 07:07:42,2023-01-09 07:07:45,25.01,in,A
2023-01-09 07:06:42,2023-01-09 07:06:45,25.00,in,A
2023-01-09 07:00:48,2023-01-09 07:01:05,24.93,in,A
2023-01-09 06:58:04,2023-01-09 06:58:25,24.88,in,A
2023-01-09 06:57:05,2023-01-09 06:57:25,24.87,in,A
2023-01-09 06:55:54,2023-01-09 06:56:05,24.86,in,A
2023-01-09 06:55:07,2023-01-09 06:55:25,24.84,in,A
2023-01-09 06:54:07,2023-01-09 06:54:25,24.83,in,A
2023-01-09 06:53:08,2023-01-09 06:53:25,24.82,in,A
2023-01-09 06:52:24,2023-01-09 06:52:45,24.80,in,A
2023-01-09 06:51:24,2023-01-09 06:51:45,24.79,in,A
2023-01-09 06:50:24,2023-01-09 06:50:45,24.78,in,A
2023-01-09 06:49:25,2023-01-09 06:49:45,24.77,in,A
2023-01-09 06:48:32,2023-01-09 06:48:45,24.75,in,A
2023-01-09 06:47:33,2023-01-09 06:47:45,24.74,in,A
2023-01-09 06:46:54,2023-01-09 06:47:05,24.72,in,A
2023-01-09 06:44:18,2023-01-09 06:44:25,24.68,in,A
2023-01-09 06:43:18,2023-01-09 06:43:25,24.67,in,A
2023-01-09 06:42:18,2023-01-09 06:42:25,24.66,in,A
2023-01-09 06:41:18,2023-01-09 06:41:25,24.65,in,A
2023-01-09 06:40:19,2023-01-09 06:40:25,24.64,in,A
2023-01-09 06:37:36,2023-01-09 06:37:45,24.60,in,A
2023-01-09 06:36:40,2023-01-09 06:36:45,24.58,in,A
2023-01-09 06:35:41,2023-01-09 06:35:45,24.57,in,A
2023-01-09 06:34:41,2023-01-09 06:34:45,24.56,in,A
2023-01-09 06:33:52,2023-01-09 06:34:05,24.54,in,A
2023-01-09 06:32:52,2023-01-09 06:33:05,24.53,in,A
2023-01-09 06:30:52,2023-01-09 06:31:05,24.51,in,A
2023-01-09 06:29:52,2023-01-09 06:30:05,24.50,in,A
2023-01-09 06:28:53,2023-01-09 06:29:05,24.49,in,A
2023-01-09 06:27:35,2023-01-09 06:27:45,24.48,in,A
2023-01-09 06:26:35,2023-01-09 06:26:45,24.47,in,A
2023-01-09 06:25:21,2023-01-09 06:25:25,24.46,in,A
2023-01-09 06:24:21,2023-01-09 06:24:25,24.45,in,A
2023-01-09 06:23:22,2023-01-09 06:23:25,24.44,in,A
2023-01-09 06:22:21,2023-01-09 06:22:25,24.43,in,A
2023-01-09 06:21:21,2023-01-09 06:21:25,24.42,in,A
2023-01-09 06:20:00,2023-01-09 06:20:05,24.41,in,A
2023-01-09 06:17:15,2023-01-09 06:17:25,24.39,in,A
2023-01-09 06:16:15,2023-01-09 06:16:25,24.38,in,A
2023-01-09 06:15:15,2023-01-09 06:15:25,24.37,in,A
2023-01-09 06:14:15,2023-01-09 06:14:25,24.36,in,A
2023-01-09 06:13:15,2023-01-09 06:13:25,24.35,in,A
2023-01-09 06:10:36,2023-01-09 06:10:45,24.33,in,A
2023-01-09 06:09:11,2023-01-09 06:09:25,24.32,in,A
2023-01-09 06:08:00,2023-01-09 06:08:05,24.31,in,A
2023-01-09 06:06:09,2023-01-09 06:06:25,24.30,in,A
2023-01-09 06:04:14,2023-01-09 06:04:25,24.29,in,A
2023-01-09 05:59:59,2023-01-09 06:00:05,24.27,in,A
2023-01-09 05:58:09,2023-01-09 05:58:25,24.26,in,A
2023-01-09 05:56:45,2023-01-09 05:57:05,24.25,in,A
2023-01-09 05:54:56,2023-01-09 05:55:05,24.24,in,A
2023-01-09 05:52:48,2023-01-09 05:53:05,24.23,in,A
2023-01-09 05:51:34,2023-01-09 05:51:45,24.22,in,A
2023-01-09 05:49:59,2023-01-09 05:50:05,24.21,in,A
2023-01-09 05:48:37,2023-01-09 05:48:45,24.20,in,A
2023-01-09 05:43:16,2023-01-09 05:43:25,24.17,in,A
2023-01-09 05:38:06,2023-01-09 05:38:25,24.15,in,A
2023-01-09 05:34:39,2023-01-09 05:34:45,24.14,in,A
2023-01-09 05:31:39,2023-01-09 05:31:45,24.13,in,A
2023-01-09 05:28:53,2023-01-09 05:29:05,24.12,in,A
2023-01-09 05:26:25,2023-01-09 05:26:45,24.11,in,A
2023-01-09 05:24:18,2023-01-09 05:24:25,24.10,in,A
2023-01-09 05:22:36,2023-01-09 05:22:45,24.09,in,A
2023-01-09 05:20:49,2023-01-09 05:21:05,24.08,in,A
2023-01-09 05:17:52,2023-01-09 05:18:05,24.06,in,A
2023-01-09 05:15:38,2023-01-09 05:15:45,24.04,in,A
2023-01-09 05:02:59,2023-01-09 05:03:05,23.99,in,A
2023-01-09 05:00:24,2023-01-09 05:00:45,23.98,in,A
2023-01-09 04:58:52,2023-01-09 04:59:05,23.97,in,A
2023-01-09 04:57:07,2023-01-09 04:57:25,23.96,in,A
2023-01-09 04:55:31,2023-01-09 04:55:45,23.95,in,A
2023-01-09 04:53:56,2023-01-09 04:54:05,23.94,in,A
2023-01-09 04:52:34,2023-01-09 04:52:45,23.93,in,A
2023-01-09 04:50:55,2023-01-09 04:51:05,23.92,in,A
2023-01-09 04:49:15,2023-01-09 04:49:25,23.91,in,A
2023-01-09 04:47:40,2023-01-09 04:47:45,23.90,in,A
2023-01-09 04:46:39,2023-01-09 04:46:45,23.89,in,A
2023-01-09 04:45:34,2023-01-09 04:45:45,23.88,in,A
2023-01-09 04:44:34,2023-01-09 04:44:45,23.87,in,A
2023-01-09 04:40:51,2023-01-09 04:41:05,23.84,in,A
2023-01-09 03:57:03,2023-01-09 03:57:25,23.68,in,A
2023-01-09 03:54:01,2023-01-09 03:54:05,23.67,in,A
2023-01-09 03:43:19,2023-01-09 03:43:25,23.65,in,A
2023-01-09 03:40:04,2023-01-09 03:40:25,23.64,in,A
2023-01-09 03:37:37,2023-01-09 03:37:45,23.63,in,A
2023-01-09 03:36:35,2023-01-09 03:36:45,23.62,in,A
2023-01-09 03:35:35,2023-01-09 03:35:45,23.61,in,A
2023-01-09 03:34:35,2023-01-09 03:34:45,23.60,in,A
2023-01-09 03:33:35,2023-01-09 03:33:45,23.59,in,A
2023-01-09 03:30:57,2023-01-09 03:31:05,23.57,in,A
2023-01-09 03:29:08,2023-01-09 03:29:25,23.56,in,A
2023-01-09 03:27:39,2023-01-09 03:27:45,23.55,in,A
2023-01-09 03:25:03,2023-01-09 03:25:25,23.53,in,A
2023-01-09 03:21:41,2023-01-09 03:21:45,23.51,in,A
2023-01-09 03:14:53,2023-01-09 03:15:05,23.49,in,A
2023-01-09 03:12:52,2023-01-09 03:13:05,23.48,in,A
2023-01-09 03:11:38,2023-01-09 03:11:45,23.47,in,A
2023-01-09 03:09:02,2023-01-09 03:09:05,23.42,in,A
2023-01-09 03:06:04,2023-01-09 03:06:25,23.41,in,A
2023-01-09 02:59:44,2023-01-09 03:00:05,23.40,in,A
2023-01-09 02:54:29,2023-01-09 02:54:45,23.38,in,A
2023-01-09 02:52:34,2023-01-09 02:52:45,23.37,in,A
2023-01-09 02:49:13,2023-01-09 02:49:25,23.35,in,A
2023-01-09 02:46:50,2023-01-09 02:47:05,23.34,in,A
2023-01-09 02:36:26,2023-01-09 02:36:45,23.31,in,A
2023-01-09 02:32:46,2023-01-09 02:33:05,23.30,in,A
2023-01-09 02:29:32,2023-01-09 02:29:45,23.29,in,A
2023-01-09 02:27:49,2023-01-09 02:28:05,23.28,in,A
2023-01-09 02:25:49,2023-01-09 02:26:05,23.27,in,A
2023-01-09 02:24:35,2023-01-09 02:24:45,23.26,in,A
2023-01-09 02:23:54,2023-01-09 02:24:05,23.24,in,A
2023-01-09 02:22:55,2023-01-09 02:23:05,23.23,in,A
2023-01-09 02:21:06,2023-01-09 02:21:25,23.20,in,A
2023-01-09 02:18:56,2023-01-09 02:19:05,23.18,in,A
2023-01-09 02:17:54,2023-01-09 02:18:05,23.17,in,A
2023-01-09 02:15:46,2023-01-09 02:16:05,23.15,in,A
2023-01-09 02:12:57,2023-01-09 02:13:05,23.13,in,A
2023-01-09 02:11:35,2023-01-09 02:11:45,23.12,in,A
2023-01-09 01:54:46,2023-01-09 01:55:05,23.10,in,A
2023-01-09 01:47:19,2023-01-09 01:47:25,23.09,in,A
2023-01-09 01:35:01,2023-01-09 01:35:05,23.08,in,A
2023-01-09 01:26:29,2023-01-09 01:26:45,23.07,in,A
2023-01-09 01:22:11,2023-01-09 01:22:25,23.06,in,A
2023-01-09 01:20:24,2023-01-09 01:20:45,23.05,in,A
2023-01-09 01:19:07,2023-01-09 01:19:25,23.04,in,A
2023-01-09 01:17:26,2023-01-09 01:17:45,23.03,in,A
2023-01-09 01:15:35,2023-01-09 01:15:45,23.02,in,A
2023-01-09 01:13:31,2023-01-09 01:13:45,23.01,in,A
2023-01-09 01:12:12,2023-01-09 01:12:25,23.00,in,A
2023-01-09 01:10:15,2023-01-09 01:10:25,22.99,in,A
2023-01-09 01:08:08,2023-01-09 01:08:25,22.98,in,A
2023-01-09 01:07:08,2023-01-09 01:07:25,22.97,in,A
2023-01-09 01:05:09,2023-01-09 01:05:25,22.95,in,A
2023-01-09 01:03:04,2023-01-09 01:03:25,22.93,in,A
2023-01-09 01:02:35,2023-01-09 01:02:45,22.91,in,A
2023-01-09 01:01:32,2023-01-09 01:01:45,22.90,in,A
2023-01-09 00:59:37,2023-01-09 00:59:45,22.89,in,A
2023-01-09 00:50:34,2023-01-09 00:50:45,22.88,in,A
2023-01-09 00:44:57,2023-01-09 00:45:05,22.87,in,A
2023-01-09 00:43:57,2023-01-09 00:44:05,22.86,in,A
2023-01-09 00:43:06,2023-01-09 00:43:25,22.86,in,A
2023-01-09 00:40:57,2023-01-09 00:41:05,22.85,in,A
2023-01-09 00:38:16,2023-01-09 00:38:25,22.84,in,A
2023-01-09 00:35:34,2023-01-09 00:35:45,22.83,in,A
2023-01-09 00:33:04,2023-01-09 00:33:25,22.82,in,A
2023-01-09 00:28:35,2023-01-09 00:28:45,22.81,in,A
2023-01-09 00:26:25,2023-01-09 00:26:45,22.80,in,A
2023-01-09 00:22:03,2023-01-09 00:22:25,22.79,in,A
2023-01-09 00:08:07,2023-01-09 00:08:25,22.77,in,A
2023-01-08 23:42:51,2023-01-08 23:43:05,22.75,in,A
2023-01-08 23:04:41,2023-01-08 23:04:54,22.74,in,A
2023-01-08 22:19:33,2023-01-08 22:19:45,22.73,in,A
2023-01-08 22:09:37,2023-01-08 22:09:45,22.72,in,A
2023-01-08 22:06:23,2023-01-08 22:06:45,22.71,in,A
2023-01-08 22:03:50,2023-01-08 22:04:05,22.70,in,A
2023-01-08 21:58:26,2023-01-08 21:58:45,22.69,in,A
2023-01-08 21:53:54,2023-01-08 21:54:05,22.68,in,A
2023-01-08 21:48:39,2023-01-08 21:48:45,22.67,in,A
2023-01-08 21:41:13,2023-01-08 21:41:25,22.66,in,A
2023-01-08 21:25:46,2023-01-08 21:26:05,22.65,in,A
2023-01-08 20:39:53,2023-01-08 20:40:05,22.63,in,A
2023-01-08 20:01:38,2023-01-08 20:01:45,22.62,in,A
2023-01-08 18:56:24,2023-01-08 18:56:45,22.61,in,A
2023-01-08 12:43:56,2023-01-08 12:44:05,22.60,in,A
2023-01-08 11:13:18,2023-01-08 11:13:25,22.60,in,A
2023-01-08 09:57:11,2023-01-08 09:57:25,22.59,in,A
2023-01-08 08:39:33,2023-01-08 08:39:45,22.58,in,A
2023-01-08 08:18:26,2023-01-08 08:18:45,22.57,in,A
2023-01-08 08:09:44,2023-01-08 08:10:05,22.56,in,A
2023-01-08 08:06:50,2023-01-08 08:07:05,22.55,in,A
2023-01-08 07:59:54,2023-01-08 08:00:05,22.54,in,A
2023-01-08 07:27:16,2023-01-08 07:27:25,22.53,in,A
2023-01-08 07:19:41,2023-01-08 07:19:45,22.52,in,A
2023-01-08 07:14:06,2023-01-08 07:14:25,22.51,in,A
2023-01-08 07:05:02,2023-01-08 07:05:05,22.50,in,A
2023-01-08 06:54:53,2023-01-08 06:55:05,22.49,in,A
2023-01-08 06:39:26,2023-01-08 06:39:45,22.47,in,A
2023-01-08 06:27:22,2023-01-08 06:27:25,22.46,in,A
2023-01-08 06:24:00,2023-01-08 06:24:05,22.45,in,A
2023-01-08 06:21:15,2023-01-08 06:21:25,22.44,in,A
2023-01-08 06:18:41,2023-01-08 06:18:45,22.43,in,A
2023-01-08 06:16:12,2023-01-08 06:16:25,22.42,in,A
2023-01-08 06:13:38,2023-01-08 06:13:45,22.41,in,A
2023-01-08 06:10:52,2023-01-08 06:11:05,22.40,in,A
2023-01-08 06:07:20,2023-01-08 06:07:25,22.39,in,A
2023-01-08 06:04:18,2023-01-08 06:04:25,22.38,in,A
2023-01-08 06:01:54,2023-01-08 06:02:05,22.37,in,A
2023-01-08 05:59:29,2023-01-08 05:59:45,22.36,in,A
2023-01-08 05:56:11,2023-01-08 05:56:25,22.35,in,A
2023-01-08 00:43:56,2023-01-08 00:44:05,22.34,in,A
2023-01-07 12:43:55,2023-01-07 12:44:05,22.34,in,A
2023-01-07 00:43:54,2023-01-07 00:44:05,22.34,in,A
2023-01-06 12:43:53,2023-01-06 12:44:05,22.34,in,A
2023-01-06 00:43:53,2023-01-06 00:44:05,22.34,in,A
2023-01-05 13:54:27,2023-01-05 13:54:45,22.34,in,A
2023-01-05 13:40:45,2023-01-05 13:41:05,22.33,in,A
2023-01-05 12:43:52,2023-01-05 12:44:05,22.32,in,A
2023-01-05 11:21:44,2023-01-05 11:22:24,22.32,in,A
2023-01-05 09:23:36,2023-01-05 09:23:45,22.30,in,A
2023-01-05 06:36:11,2023-01-05 06:36:25,22.29,in,A
2023-01-05 06:29:09,2023-01-05 06:29:25,22.28,in,A
2023-01-05 06:28:26,2023-01-05 06:28:45,22.26,in,A
2023-01-05 06:28:03,2023-01-05 06:28:25,22.24,in,A
2023-01-05 06:27:39,2023-01-05 06:27:45,22.22,in,A
2023-01-05 06:26:39,2023-01-05 06:26:45,22.21,in,A
2023-01-05 06:22:30,2023-01-05 06:22:45,22.20,in,A
2023-01-05 06:14:26,2023-01-05 06:14:45,22.19,in,A
2023-01-05 06:08:23,2023-01-05 06:08:45,22.18,in,A
2023-01-05 06:02:20,2023-01-05 06:02:25,22.17,in,A
2023-01-05 05:59:16,2023-01-05 05:59:25,22.16,in,A
2023-01-05 05:57:59,2023-01-05 05:58:05,22.15,in,A
2023-01-05 05:56:59,2023-01-05 05:57:05,22.14,in,A
2023-01-05 05:55:59,2023-01-05 05:56:05,22.13,in,A
2023-01-05 05:54:59,2023-01-05 05:55:05,22.12,in,A
2023-01-05 05:53:58,2023-01-05 05:54:05,22.11,in,A
2023-01-05 05:52:58,2023-01-05 05:53:05,22.10,in,A
2023-01-05 05:51:44,2023-01-05 05:52:05,22.09,in,A
2023-01-05 05:50:47,2023-01-05 05:51:05,22.07,in,A
2023-01-05 05:49:47,2023-01-05 05:50:05,22.06,in,A
2023-01-05 05:48:47,2023-01-05 05:49:05,22.05,in,A
2023-01-05 05:47:47,2023-01-05 05:48:05,22.04,in,A
2023-01-05 05:47:05,2023-01-05 05:47:25,22.02,in,A
2023-01-05 05:46:05,2023-01-05 05:46:25,22.01,in,A
2023-01-05 05:43:11,2023-01-05 05:43:25,21.97,in,A
2023-01-05 05:41:11,2023-01-05 05:41:25,21.95,in,A
2023-01-05 05:40:35,2023-01-05 05:40:45,21.93,in,A
2023-01-05 05:39:35,2023-01-05 05:39:45,21.92,in,A
2023-01-05 05:38:51,2023-01-05 05:39:05,21.90,in,A
2023-01-05 05:38:29,2023-01-05 05:38:45,21.88,in,A
2023-01-05 05:37:37,2023-01-05 05:37:45,21.86,in,A
2023-01-05 05:36:54,2023-01-05 05:37:05,21.84,in,A
2023-01-05 05:35:54,2023-01-05 05:36:05,21.83,in,A
2023-01-05 05:34:11,2023-01-05 05:34:25,21.80,in,A
2023-01-05 05:33:11,2023-01-05 05:33:25,21.79,in,A
2023-01-05 05:32:12,2023-01-05 05:32:25,21.78,in,A
2023-01-05 05:31:18,2023-01-05 05:31:25,21.76,in,A
2023-01-05 05:30:50,2023-01-05 05:31:05,21.74,in,A
2023-01-05 05:30:23,2023-01-05 05:30:45,21.72,in,A
2023-01-05 05:29:23,2023-01-05 05:29:45,21.71,in,A
2023-01-05 05:28:41,2023-01-05 05:28:45,21.69,in,A
2023-01-05 05:27:41,2023-01-05 05:27:45,21.68,in,A
2023-01-05 05:26:41,2023-01-05 05:26:45,21.67,in,A
2023-01-05 05:24:52,2023-01-05 05:25:05,21.64,in,A
2023-01-05 05:21:46,2023-01-05 05:22:05,21.61,in,A
